personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
3394,1978,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3395,1978,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3396,1978,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3397,2558,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3398,2558,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3399,2187,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3400,2187,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3401,2187,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3402,2187,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3403,2275,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3404,2275,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3405,2278,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3406,2278,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3407,2278,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3408,2278,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3409,2267,NA,M,344,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3410,2267,NA,F,344,1999,1999,0,0,0,0,0,NA,1,1999,1999
3411,2267,NA,F,344,1999,1999,0,0,0,0,0,NA,1,1999,1999
3412,2201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3413,2201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3414,2201,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3415,2606,NA,F,38,1999,1999,0,0,0,0,0,NA,1,1999,1999
3416,2606,NA,F,38,1999,1999,0,0,0,0,0,NA,1,1999,1999
3417,2606,NA,F,38,1999,1999,0,0,0,0,0,NA,1,1999,1999
3418,2553,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3419,2553,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3420,2553,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3421,2583,NA,F,393,1999,1999,0,0,0,0,0,NA,1,1999,1999
3422,2583,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3423,2583,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3424,2583,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3425,1355,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3426,1355,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3427,1355,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3428,2458,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3429,2458,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3430,2511,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3431,2544,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3432,2544,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3433,2461,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3434,2461,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3435,2461,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3436,2461,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3437,2612,NA,M,404,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3438,2612,NA,F,404,1999,1999,0,0,0,0,0,NA,1,1999,1999
3439,2526,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3440,2526,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3441,2419,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3442,2419,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3443,2419,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3444,2419,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3445,2420,NA,M,462,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3446,2420,NA,M,462,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3447,2420,NA,F,462,1999,1999,0,0,0,0,0,NA,1,1999,1999
3448,2582,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3449,2582,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3450,2582,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3451,2581,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3452,2581,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3453,2581,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3454,2581,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3455,2581,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3456,1836,NA,M,418,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3457,1836,NA,F,418,1999,1999,0,0,0,0,0,NA,1,1999,1999
3458,2795,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3459,2795,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3460,2955,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3461,2955,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3462,2955,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3463,2955,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3464,2955,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3465,2845,NA,M,226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3466,2845,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3467,2845,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3468,2482,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3469,2482,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3470,2482,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3471,2482,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3472,2506,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3473,2506,NA,M,226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3474,2506,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3475,2591,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3476,2591,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3477,2591,NA,F,8,1999,2000,0,0,0,0,0,0,2,1999,2000
3478,2494,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3479,2494,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3480,2494,NA,M,8,1999,2003,NA,4,4,4,4,NA,1,2003,2003
3481,2494,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3482,2494,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3483,2494,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3484,2494,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3485,2494,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3486,2529,NA,M,359,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3487,2529,NA,F,359,1999,1999,0,0,0,0,0,NA,1,1999,1999
3488,2529,NA,F,359,1999,1999,0,0,0,0,0,NA,1,1999,1999
3489,2529,NA,F,359,1999,1999,0,0,0,0,0,NA,1,1999,1999
3490,2529,NA,M,359,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3491,2529,NA,F,359,1999,1999,0,0,0,0,0,NA,1,1999,1999
3492,2878,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3493,2878,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3494,2878,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3495,2590,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3496,2590,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3497,2590,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3498,2114,NA,M,440,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3499,2114,NA,M,440,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3500,2114,NA,M,440,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3501,2114,NA,F,440,1999,1999,0,0,0,0,0,NA,1,1999,1999
3502,2116,NA,M,442,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3503,2500,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3504,2906,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3505,2907,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3506,2907,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3507,3095,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3508,3095,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3509,3095,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3510,2429,NA,F,471,1999,1999,0,0,0,0,0,NA,1,1999,1999
3511,2791,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3512,2791,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3513,2791,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3514,2940,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3515,2940,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3516,2940,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3517,2430,NA,M,472,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3518,2430,NA,F,472,1999,1999,0,0,0,0,0,NA,1,1999,1999
3519,2430,NA,M,472,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3520,2430,NA,M,472,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3521,2431,NA,F,473,1999,1999,0,0,0,0,0,NA,1,1999,1999
3522,2431,NA,M,473,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3523,2431,NA,F,473,1999,1999,0,0,0,0,0,NA,1,1999,1999
3524,2432,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3525,2432,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3526,2433,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3527,2433,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3528,2433,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3529,2723,NA,M,499,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3530,2723,NA,F,499,1999,1999,0,0,0,0,0,NA,1,1999,1999
3531,2434,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3532,2435,NA,M,474,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3533,2435,NA,M,474,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3534,2435,NA,M,474,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3535,2436,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3536,2436,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3537,2436,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3538,2117,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3539,2117,NA,M,8,1999,2003,NA,1,1,1,1,NA,1,2003,2003
3540,2437,NA,F,475,1999,1999,0,0,0,0,0,NA,1,1999,1999
3541,2437,NA,M,475,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3542,2437,NA,M,475,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3543,3018,NA,F,38,1999,1999,0,0,0,0,0,NA,1,1999,1999
3544,3018,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3545,3018,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3546,2475,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3547,2475,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3548,2475,NA,M,8,1999,2004,NA,2,3,2,1,1.4142135623730951,2,2003,2004
3549,2439,NA,M,476,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3550,2439,NA,M,476,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3551,2439,NA,M,476,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3552,2441,NA,F,477,1999,1999,0,0,0,0,0,NA,1,1999,1999
3553,2441,NA,F,477,1999,1999,0,0,0,0,0,NA,1,1999,1999
3554,2441,NA,M,477,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3555,2442,NA,M,478,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3556,1843,NA,F,425,1999,1999,0,0,0,0,0,NA,1,1999,1999
3557,1843,NA,F,425,1999,1999,0,0,0,0,0,NA,1,1999,1999
3558,1843,NA,F,425,1999,1999,0,0,0,0,0,NA,1,1999,1999
3559,1843,NA,M,425,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3560,1965,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3561,1965,NA,M,226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3562,1965,NA,F,226,1999,1999,0,0,0,0,0,NA,1,1999,1999
3563,1965,NA,M,226,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3564,2486,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3565,2486,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3566,2486,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3567,1958,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3568,1958,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3569,1958,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3570,1958,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3571,2604,NA,F,38,1999,1999,0,0,0,0,0,NA,1,1999,1999
3572,2604,NA,M,38,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3573,1992,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3574,1992,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3575,1992,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3576,2014,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3577,2014,NA,F,8,1999,2003,8,1.6,3,2,0,1.51657508881031,5,1999,2003
3578,2014,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3579,2014,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3580,2627,NA,F,207,1999,1999,0,0,0,0,0,NA,1,1999,1999
3581,2627,NA,F,207,1999,1999,0,0,0,0,0,NA,1,1999,1999
3582,2627,NA,M,207,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3583,3135,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3584,3135,NA,F,8,1999,2000,0,0,0,0,0,0,2,1999,2000
3585,3135,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3586,2918,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3587,2918,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3588,2918,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3589,3014,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3590,3014,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3591,3014,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3592,3014,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3593,2870,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3594,2870,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3595,2870,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3596,2869,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3597,2869,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3598,2869,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3599,2937,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3600,2937,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3601,2937,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3602,3002,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3603,3002,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3604,2976,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3605,2976,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3606,2976,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3607,2891,NA,M,160,1999,2009,NA,0,0,0,0,0,7,2003,2009
3608,2891,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3609,2891,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3610,3113,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3611,3113,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3612,2892,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3613,2892,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3614,2892,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3615,2892,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3616,2893,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3617,2893,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3618,3084,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3619,3084,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3620,2978,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3621,2978,NA,F,8,1999,2003,0,0,0,0,0,0,5,1999,2003
3622,3089,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3623,3089,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3624,3089,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3625,3089,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3626,2489,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3627,2489,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3628,2489,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3629,3036,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3630,3036,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3631,3036,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3632,2998,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3633,2998,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3634,2998,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3635,2625,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3636,3061,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3637,3061,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3638,3061,NA,M,393,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3639,3138,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3640,3138,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3641,3138,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3642,3065,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3643,3065,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3644,3065,NA,F,8,1999,2000,0,0,0,0,0,0,2,1999,2000
3645,3066,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3646,3066,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3647,3119,NA,M,160,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3648,3119,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3649,3119,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3650,3117,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3651,3117,NA,F,160,1999,1999,0,0,0,0,0,NA,1,1999,1999
3652,2034,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3653,2034,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3654,2034,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3655,2037,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3656,2037,NA,F,10,1999,1999,0,0,0,0,0,NA,1,1999,1999
3657,2037,NA,M,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3658,3150,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3659,3150,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3660,3150,NA,F,8,1999,1999,0,0,0,0,0,NA,1,1999,1999
3700,NA,NA,F,572,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3701,NA,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3702,NA,NA,M,573,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3703,NA,NA,F,574,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3704,NA,NA,M,575,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3705,NA,NA,F,576,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3706,NA,NA,M,577,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3707,NA,NA,M,578,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3708,NA,NA,M,579,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3709,NA,NA,M,580,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3710,NA,NA,F,581,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3711,NA,NA,M,582,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3712,NA,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3713,NA,NA,M,583,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3714,NA,NA,M,584,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3715,NA,NA,M,585,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3717,NA,NA,M,586,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3718,NA,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3719,NA,NA,M,587,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3720,NA,NA,M,588,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3721,NA,NA,M,589,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3722,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3723,NA,NA,F,590,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3724,NA,NA,F,591,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3725,NA,NA,F,592,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3726,NA,NA,F,593,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3727,NA,NA,F,590,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3728,NA,NA,F,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3729,NA,NA,F,594,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3730,NA,NA,F,595,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3731,2400,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3732,2400,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3733,2400,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3734,2400,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3735,2706,NA,F,485,2000,2000,0,0,0,0,0,NA,1,2000,2000
3736,2706,NA,F,485,2000,2000,0,0,0,0,0,NA,1,2000,2000
3737,2706,NA,F,485,2000,2000,0,0,0,0,0,NA,1,2000,2000
3738,2709,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3739,2709,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3740,2709,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3741,1656,NA,F,31,2000,2000,0,0,0,0,0,NA,1,2000,2000
3742,1926,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3743,1926,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3744,1983,NA,F,359,2000,2000,0,0,0,0,0,NA,1,2000,2000
3745,1982,NA,F,359,2000,2000,0,0,0,0,0,NA,1,2000,2000
3746,1380,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3747,1352,NA,F,241,2000,2000,0,0,0,0,0,NA,1,2000,2000
3748,1336,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3749,1327,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3750,1327,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3751,1876,NA,F,8,2000,2000,0,0,0,0,0,NA,1,2000,2000
3752,1876,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3753,1909,NA,F,248,2000,2000,0,0,0,0,0,NA,1,2000,2000
3754,1909,NA,F,248,2000,2000,0,0,0,0,0,NA,1,2000,2000
3755,1904,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3756,1904,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
3757,1885,NA,M,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
